lat,lon,alt,is_broken,is_active,dot,state,city,street,country,last_checked,date
-77.331124,38.560541,0,False,True,working,VA,Dumfries,18050 Triangle Plaza,USA,Checked 161 minutes ago,2024-12-31
-78.391411,40.335719,0,False,True,working,PA,Roaring Spring,908 E Main St,USA,Checked 162 minutes ago,2025-01-01
-70.771721,43.049416,0,False,True,working,NH,Portsmouth,1000 Lafayette Rd,USA,Checked 162 minutes ago,2025-01-02
-78.41418,40.435656,0,False,True,working,PA,Duncansville,1265 Old Rt 220,USA,Checked 162 minutes ago,2025-01-03
-76.975072,38.254505,0,False,True,working,VA,Colonial Beach,800 Mckinney Blvd,USA,Checked 161 minutes ago,2025-01-04
-77.357544,42.974795,0,False,True,working,NY,Farmington,6092 Rt 96,USA,Checked 162 minutes ago,2025-01-05
-70.79953,43.092213,0,False,True,working,NH,Newington,49 Gosling Rd,USA,Checked 162 minutes ago,2025-01-06
-78.449548,41.010827,0,False,True,working,PA,Clearfield,1007 S 2nd Street,USA,Checked 162 minutes ago,2025-01-07
-78.045397,39.362968,0,False,True,working,WV,Inwood,4739 Gerrardstown Rd,USA,Checked 161 minutes ago,2025-01-08
-77.618031,38.795259,0,False,True,working,VA,Gainesville,7461 Hillwood Dr,USA,Checked 162 minutes ago,2025-01-09
-77.641919,38.81454,0,False,True,working,VA,Haymarket,6740 Leaberry Way,USA,Checked 162 minutes ago,2025-01-10
-77.347341,38.519196,0,False,True,working,VA,Quantico,3500 A Russell Road,USA,Checked 162 minutes ago,2025-01-11
-72.62595,43.943937,0,False,True,working,VT,Randolph,1869 Vt Route 66,USA,Checked 161 minutes ago,2025-01-12
-77.318068,43.065077,0,False,True,working,NY,Macedon,1241 Pittsford-Palmyra Road,USA,Checked 162 minutes ago,2025-01-13
-70.885818,43.219787,0,False,True,working,NH,Dover,912 Central Ave,USA,Checked 162 minutes ago,2025-01-14
-71.453071,43.559601,0,False,True,working,NH,Laconia,1231 Union Ave,USA,Checked 162 minutes ago,2025-01-15
-78.238403,39.606519,0,True,True,broken,WV,Berkeley Springs,28 Morgan Square,USA,Checked 161 minutes ago,2025-01-16
-77.979112,39.158534,0,False,True,working,VA,Berryville,420 Mcneil Drive,USA,Checked 162 minutes ago,2025-01-17
-70.731051,43.114248,0,False,True,working,ME,Kittery,335 Us Rte 1,USA,Checked 162 minutes ago,2025-01-18
-70.992119,43.310989,0,False,True,working,NH,Rochester,291 N Main St,USA,Checked 162 minutes ago,2025-01-19
-71.210266,43.451801,0,False,True,working,NH,Alton,15 Homestead Place,USA,Checked 161 minutes ago,2025-01-20
-70.976814,43.315048,0,False,True,working,NH,Rochester,161 Wakefield St,USA,Checked 162 minutes ago,2025-01-21
-76.033151,43.81032,0,False,True,working,NY,Adams,58 W Church St,USA,Checked 162 minutes ago,2025-01-22
-77.441464,43.020025,0,False,True,working,NY,Victor,7651 State Route 96,USA,Checked 162 minutes ago,2025-01-23
-78.446484,40.025341,0,False,False,inactive,PA,Everett,95 Bedford Square Plz,USA,Checked 161 minutes ago,2025-01-24
-77.414163,38.471899,0,True,True,broken,VA,Stafford,190 Garrisonville Rd,USA,Checked 162 minutes ago,2025-01-25
-77.184777,43.232208,0,False,True,working,NY,Williamson,Route 104 And Route 21,USA,Checked 162 minutes ago,2025-01-26
-77.405769,38.461462,0,False,True,working,VA,Stafford,2862 Jefferson Davis Hwy,USA,Checked 162 minutes ago,2025-01-27
-75.623039,43.96743,0,False,True,working,NY,Carthage,98 Bridge St,USA,Checked 162 minutes ago,2025-01-28
-71.500732,43.645267,0,False,True,working,NH,Meredith,209 Daniel Webster Hwy,USA,Checked 162 minutes ago,2025-01-29
-77.695378,42.833156,0,False,True,working,NY,Lakeville,5965 Big Tree Rd,USA,Checked 162 minutes ago,2025-01-30
-77.441046,43.069625,0,False,True,working,NY,Perinton,6720 Pittsford Palmyra Rd,USA,Checked 162 minutes ago,2025-01-31
-77.46021,38.468429,0,False,True,working,VA,Stafford,893 Garrisonville Rd,USA,Checked 162 minutes ago,2025-02-01
-77.848083,38.862108,0,False,True,working,VA,Marshall,4215 Winchester Road,USA,Checked 162 minutes ago,2025-02-02
-76.786333,37.964543,0,False,True,working,VA,Warsaw,4188 Richmond Rd,USA,Checked 162 minutes ago,2025-02-03
-75.831056,37.520552,0,False,True,working,VA,Exmore,4183 Lankford Hwy,USA,Checked 162 minutes ago,2025-02-04
-71.722479,43.771426,0,False,True,working,NH,Plymouth,11 Ridgeview Lane,USA,Checked 162 minutes ago,2025-02-05
-78.595458,40.460006,0,False,True,working,PA,Cresson,9090 William Penn Hwy,USA,Checked 162 minutes ago,2025-02-06
-78.511477,40.053041,0,False,True,working,PA,Bedford,4363 Business 220,USA,Checked 162 minutes ago,2025-02-07
-78.133832,39.21977,0,False,True,working,VA,Winchester,111 Merchant St,USA,Checked 162 minutes ago,2025-02-08
-78.560161,41.411149,0,False,True,working,PA,Saint Marys,Rte 255 Million Dollar Hwy,USA,Checked 162 minutes ago,2025-02-09
-77.794502,42.795081,0,False,True,working,NY,Geneseo,4162 Lakeville Rd,USA,Checked 162 minutes ago,2025-02-10
-78.120056,39.167387,0,True,True,broken,VA,Winchester,222 Grocery Ave,USA,Checked 162 minutes ago,2025-02-11
-76.38366,37.719546,0,False,True,working,VA,Kilmarnock,Virginia Street Highway 3,USA,Checked 162 minutes ago,2025-02-12
-77.86909,42.728028,0,False,True,working,NY,Mt. Morris,13 E State St,USA,Checked 162 minutes ago,2025-02-13
-77.440659,43.13035,0,False,True,working,NY,Penfield,2191 Penfield Rd,USA,Checked 162 minutes ago,2025-02-14
-78.141309,39.18555,0,False,True,working,VA,Winchester,1124 Berryville Ave,USA,Checked 162 minutes ago,2025-02-15
-77.322513,43.226729,0,False,True,working,NY,Ontario,1204 Rt 104,USA,Checked 162 minutes ago,2025-02-16
-78.08262,39.082485,0,False,True,working,VA,Boyce,8152 John Mosby Hwy,USA,Checked 162 minutes ago,2025-02-17
-74.462506,44.228341,0,False,True,working,NY,Tupper Lake,26 Demars Blvd,USA,Checked 162 minutes ago,2025-02-18
-78.175673,39.209488,0,False,True,working,VA,Winchester,250 Rivendell Ct,USA,Checked 162 minutes ago,2025-02-19
-77.803167,38.726315,0,False,True,working,VA,Warrenton,351 Broadview Ave,USA,Checked 162 minutes ago,2025-02-20
-73.246979,44.201347,0,True,True,broken,VT,Ferrisburgh,2822 Route 7,USA,Checked 162 minutes ago,2025-02-21
-75.878748,43.966955,0,False,True,working,NY,Watertown,1809 State St,USA,Checked 162 minutes ago,2025-02-22
-78.278719,42.22267,0,False,True,working,NY,Cuba,97 Genesee St,USA,Checked 162 minutes ago,2025-02-23
-78.169421,39.176563,0,False,True,working,VA,Winchester,6 Valley Ave,USA,Checked 162 minutes ago,2025-02-24
-77.735061,42.910756,0,False,True,working,NY,Avon,250 East Main St,USA,Checked 162 minutes ago,2025-02-25
-78.165585,39.165484,0,False,True,working,VA,Winchester,1801 Pleasant Valley Rd,USA,Checked 162 minutes ago,2025-02-26
-77.539026,43.104458,0,False,True,working,NY,Rochester,3280 Monroe Ave,USA,Checked 162 minutes ago,2025-02-27
-78.197048,39.190579,0,False,True,working,VA,Winchester,1887 Amherst St,USA,Checked 162 minutes ago,2025-02-28
-78.671849,40.394666,0,False,True,working,PA,Portage,3592 Portage St,USA,Checked 162 minutes ago,2025-03-01
-75.932863,43.977152,0,False,True,working,NY,Watertown,924 Arsenal St,USA,Checked 162 minutes ago,2025-03-02
-77.582785,43.095329,0,False,True,working,NY,Rochester,3001 South Winton Road,USA,Checked 162 minutes ago,2025-03-03
-77.606986,43.076316,0,False,True,working,NY,Rochester,2121 E Henrietta,USA,Checked 162 minutes ago,2025-03-04
-77.445184,43.209936,0,False,True,working,NY,Webster,1135 Ridge Road,USA,Checked 162 minutes ago,2025-03-05
-76.867489,37.903411,0,False,True,working,VA,Tappahannock,Rt 360/17 Essex Square,USA,Checked 162 minutes ago,2025-03-06
-73.995278,44.293824,0,True,True,broken,NY,Lake Placid,2174 Saranac Ave,USA,Checked 162 minutes ago,2025-03-07
-77.452085,38.313566,0,False,True,working,VA,Fredericksburg,316 Butler Rd,USA,Checked 162 minutes ago,2025-03-08
-77.493193,38.342899,0,False,True,working,VA,Falmouth,44 Stan Stead Rd,USA,Checked 162 minutes ago,2025-03-09
-77.652377,43.056802,0,False,True,working,NY,Henrietta,4840 W Henrietta Rd,USA,Checked 162 minutes ago,2025-03-10
-77.526913,38.370034,0,False,True,working,VA,Fredericksburg,1203 Warrenton Rd,USA,Checked 162 minutes ago,2025-03-11
-78.196369,39.119655,0,False,True,working,VA,Winchester,210 Kernstown Commons Boulevard,USA,Checked 162 minutes ago,2025-03-12
-75.842283,44.035236,0,False,True,working,NY,Calcium,7952 Route 11,USA,Checked 162 minutes ago,2025-03-13
-77.446993,38.29657,0,False,True,working,VA,Fredericksburg,545 Ferry Rd,USA,Checked 162 minutes ago,2025-03-14
-77.502735,43.190249,0,False,True,working,NY,Webster,1854 Empire Blvd,USA,Checked 162 minutes ago,2025-03-15
-77.558998,43.145919,0,False,True,working,NY,Rochester,1701 East Ave,USA,Checked 162 minutes ago,2025-03-16
-77.801336,38.621326,0,False,True,working,VA,Warrenton,10068 James Madison Hwy,USA,Checked 162 minutes ago,2025-03-17
-77.630481,43.088391,0,False,True,working,NY,Rochester,45 Jay Scutti Blvd,USA,Checked 162 minutes ago,2025-03-18
-77.766946,38.581963,0,False,True,working,VA,Bealeton,11027 Marsh Rd,USA,Checked 162 minutes ago,2025-03-19
-78.737881,41.124748,0,False,True,working,PA,Du Bois,859 E Dubois Ave,USA,Checked 162 minutes ago,2025-03-20
-74.116055,44.31292,0,False,True,working,NY,Saranac Lake,569 Lake Flower Rd,USA,Checked 162 minutes ago,2025-03-21
-77.479876,38.305161,0,True,True,broken,VA,Fredericksburg,1212 Jefferson Davis Hwy,USA,Checked 162 minutes ago,2025-03-22
-77.565792,43.160083,0,False,True,working,NY,Rochester,820 Culver Rd,USA,Checked 162 minutes ago,2025-03-23
-78.459629,42.07736,0,False,True,working,NY,Olean,2510 W State Street,USA,Checked 162 minutes ago,2025-03-24
-77.618607,43.12175,0,False,True,working,NY,Rochester,1422-32 Mt Hope Ave,USA,Checked 162 minutes ago,2025-03-25
-77.595269,43.147742,0,False,True,working,NY,Rochester,420 Monroe Avenue,USA,Checked 162 minutes ago,2025-03-26
-78.213033,39.081866,0,False,True,working,VA,Stephens City,1131 Aylor Rd,USA,Checked 162 minutes ago,2025-03-27
-78.757869,40.468237,0,False,True,working,PA,Ebensburg,Route 22,USA,Checked 162 minutes ago,2025-03-28
-77.509282,38.305924,0,False,True,working,VA,Fredericksburg,1701 Carl D Silver Pky,USA,Checked 162 minutes ago,2025-03-29
-77.497919,38.29582,0,False,True,working,VA,Fredericksburg,2300 Plank Rd,USA,Checked 162 minutes ago,2025-03-30
-70.741437,43.41013,0,False,True,working,ME,Sanford,1439 Main Street,USA,Checked 162 minutes ago,2025-03-31
-70.770388,43.432888,0,False,True,working,ME,Sanford,1008 Main St,USA,Checked 162 minutes ago,2025-04-01
-70.58598,43.303281,0,True,True,broken,ME,Wells,992 Post Rd,USA,Checked 162 minutes ago,2025-04-02
-77.515867,38.294497,0,False,True,working,VA,Fredericksburg,3102-A Plank Rd,USA,Checked 162 minutes ago,2025-04-03
-72.506675,44.173954,0,False,True,working,VT,Barre,478 S Barre Rd,USA,Checked 162 minutes ago,2025-04-04
-77.575076,43.199076,0,False,True,working,NY,Rochester,1571 Ridge Rd E,USA,Checked 162 minutes ago,2025-04-05
-77.498198,38.250237,0,False,True,working,VA,Fredericksburg,5228 Jefferson Davis Hwy,USA,Checked 163 minutes ago,2025-04-06
-77.686264,43.131643,0,False,True,working,NY,Gates,1965 Chili Ave,USA,Checked 163 minutes ago,2025-04-07
-77.631024,43.17962,0,False,True,working,NY,Rochester,788 Lake Ave,USA,Checked 163 minutes ago,2025-04-08
-77.662602,43.165097,0,False,True,working,NY,Rochester,1450 Lyell Avenue,USA,Checked 162 minutes ago,2025-04-09
-77.566157,38.290698,0,True,True,broken,VA,Fredericksburg,5642 Plank Rd,USA,Checked 163 minutes ago,2025-04-10
-78.195346,38.959193,0,True,True,broken,VA,Front Royal,9846 Winche Ster Road,USA,Checked 163 minutes ago,2025-04-11
-77.502672,38.232978,0,False,True,working,VA,Fredericksburg,5420 Jefferson Davis Highway,USA,Checked 163 minutes ago,2025-04-12
-77.52564,38.245505,0,False,True,working,VA,Spotsylvania,10607 Hilltop Plaza Way,USA,Checked 162 minutes ago,2025-04-13
-77.754902,43.102365,0,False,True,working,NY,Rochester,3303 Chili Ave,USA,Checked 163 minutes ago,2025-04-14
-72.551554,44.227485,0,False,True,working,VT,Barre,1332 Us Rte 302,USA,Checked 163 minutes ago,2025-04-15
-77.692631,43.165087,0,False,True,working,NY,Rochester,35 Spencer Port Rd,USA,Checked 163 minutes ago,2025-04-16
-78.270417,39.029024,0,False,True,working,VA,Middletown,7453 Valley Pike,USA,Checked 162 minutes ago,2025-04-17
-78.188396,38.911897,0,False,True,working,VA,Front Royal,408 South Street,USA,Checked 163 minutes ago,2025-04-18
-78.834841,40.297312,0,False,True,working,PA,Johnstown,530 Gallaria Dr,USA,Checked 163 minutes ago,2025-04-19
-78.126882,42.766172,0,False,True,working,NY,Warsaw,2362 N Main St,USA,Checked 163 minutes ago,2025-04-20
-78.645833,41.956293,0,False,True,working,PA,Bradford,141 Main St,USA,Checked 162 minutes ago,2025-04-21
-78.828574,40.229494,0,False,True,working,PA,Windber,298 21st St,USA,Checked 163 minutes ago,2025-04-22
-77.64625,43.238878,0,False,True,working,NY,Greece,3700 Dewey Avenue,USA,Checked 163 minutes ago,2025-04-23
-77.690822,43.208456,0,False,True,working,NY,Rochester,2341 Ridge Rd W,USA,Checked 163 minutes ago,2025-04-24
-77.907032,43.030812,0,False,True,working,NY,Le Roy,8700 Valance Rd,USA,Checked 163 minutes ago,2025-04-25
-77.357478,38.048402,0,False,True,working,VA,Bowling Green,301 W Broaddus Ave,USA,Checked 163 minutes ago,2025-04-26
-78.861939,40.280377,0,False,True,working,PA,Johnstown,1129 Scalp Ave,USA,Checked 163 minutes ago,2025-04-27
-70.532845,43.392901,0,False,True,working,ME,Kennebunk,2 Post Office Square,USA,Checked 163 minutes ago,2025-04-28
-72.030449,44.143536,0,False,True,working,NH,Woodsville,10 Forest Avenue,USA,Checked 163 minutes ago,2025-04-29
-77.729927,43.213622,0,False,True,working,NY,Rochester,3781 Westridge Rd,USA,Checked 163 minutes ago,2025-04-30
-77.991433,42.977155,0,False,True,working,NY,Le Roy,67 Main St,USA,Checked 163 minutes ago,2025-05-01
-77.730052,38.326541,0,True,True,broken,VA,Locust Grove,5480 Germanna Hwy,USA,Checked 163 minutes ago,2025-05-02
-77.697116,43.24909,0,False,True,working,NY,Rochester,729 Long Pond Rd,USA,Checked 163 minutes ago,2025-05-03
-71.201452,43.820294,0,False,True,working,NH,West Ossipee,Rte 16 & Rte 25,USA,Checked 163 minutes ago,2025-05-04
-78.339115,39.005924,0,False,True,working,VA,Strasburg,33899 Old Valley Pike,USA,Checked 163 minutes ago,2025-05-05
-77.514086,38.132779,0,False,True,working,VA,Thornburg,5205 Mudd Tavern Road,USA,Checked 163 minutes ago,2025-05-06
-71.675652,44.037338,0,False,True,working,NH,Lincoln,Main St/Rt 112t,USA,Checked 163 minutes ago,2025-05-07
-78.716293,39.671818,0,False,True,working,MD,Cumberland,13300 Ali Ghan Road Ne,USA,Checked 163 minutes ago,2025-05-08
-77.805811,43.182648,0,False,True,working,NY,Spencerport,44 Nichols St,USA,Checked 163 minutes ago,2025-05-09
-78.919325,40.320586,0,False,True,working,PA,Johnstown,219 Haynes Street,USA,Checked 163 minutes ago,2025-05-10
-78.97094,40.943874,0,False,True,working,PA,Punxsutawney,102 N Findley St,USA,Checked 163 minutes ago,2025-05-11
-75.973844,37.269196,0,False,True,working,VA,Cape Charles,22492 Lankford Hwy,USA,Checked 163 minutes ago,2025-05-12
-73.210819,44.437714,0,False,True,working,VT,South Burlington,1125 Shelburne Rd,USA,Checked 163 minutes ago,2025-05-13
-75.465593,44.335609,0,False,True,working,NY,Gouverneur,118 E Main St,USA,Checked 163 minutes ago,2025-05-14
-78.955615,40.323326,0,False,True,working,PA,Johnstown,111 Plaza Dr,USA,Checked 163 minutes ago,2025-05-15
-78.759572,39.652725,0,False,True,working,MD,Cumberland,22 Queen City Dr,USA,Checked 163 minutes ago,2025-05-16
-78.754575,39.631199,0,False,True,working,MD,Cumberland,620 Industrial Blvd,USA,Checked 163 minutes ago,2025-05-17
-78.449347,42.532222,0,False,True,working,NY,Arcade,700 W Main St,USA,Checked 163 minutes ago,2025-05-18
-77.992475,38.480995,0,True,True,broken,VA,Culpeper,110 James Madison Highway,USA,Checked 163 minutes ago,2025-05-19
-73.17561,44.467519,0,False,True,working,VT,South Burlington,1205 Williston Rd,USA,Checked 163 minutes ago,2025-05-20
-77.790812,43.285064,0,False,True,working,NY,Hilton,140 South Ave,USA,Checked 163 minutes ago,2025-05-21
-70.471737,43.483762,0,False,True,working,ME,Biddeford,388 Elm St,USA,Checked 163 minutes ago,2025-05-22
-77.501454,38.019154,0,False,True,working,VA,Ruther Glen,8265 Ladysmith Road,USA,Checked 163 minutes ago,2025-05-23
-78.74409,42.158974,0,False,True,working,NY,Salamanca,735 Broad St,USA,Checked 163 minutes ago,2025-05-24
-73.122299,44.494921,0,False,True,working,VT,Essex Junction,106 Pearl St,USA,Checked 163 minutes ago,2025-05-25
-73.18096,44.50336,0,True,True,broken,VT,Colchester,44 S Park Dr,USA,Checked 163 minutes ago,2025-05-26
-77.941929,43.198737,0,False,True,working,NY,Brockport,6500 Brockport Spencer Port Rd,USA,Checked 163 minutes ago,2025-05-27
-76.797858,37.536902,0,False,True,working,VA,West Point,432 14th Street,USA,Checked 163 minutes ago,2025-05-28
-78.837712,39.636322,0,False,True,working,MD,La Vale,1242 National Hwy,USA,Checked 163 minutes ago,2025-05-29
-78.165398,42.995533,0,False,True,working,NY,Batavia,573 E Main St,USA,Checked 163 minutes ago,2025-05-30
-70.434643,43.510161,0,False,True,working,ME,Saco,524 N Main,USA,Checked 163 minutes ago,2025-05-31
-77.463991,37.939166,0,False,True,working,VA,Ruther Glen,I 95 & Hwy 207,USA,Checked 163 minutes ago,2025-06-01
-76.527224,37.393742,0,True,True,broken,VA,Gloucester,7099 George Washington Memorial Blvd,USA,Checked 163 minutes ago,2025-06-02
-73.086612,44.507308,0,False,True,working,VT,Essex,71 Upper Main St,USA,Checked 163 minutes ago,2025-06-03
-73.248101,44.535276,0,False,True,working,VT,Colchester,79 Heineberg Rd,USA,Checked 163 minutes ago,2025-06-04
-79.098905,41.17392,0,False,True,working,PA,Brookville,249 Allegheny Blvd,USA,Checked 163 minutes ago,2025-06-05
-78.208138,43.005608,0,False,True,working,NY,Batavia,4138 W Main St,USA,Checked 163 minutes ago,2025-06-06
-73.516334,44.576322,0,False,True,working,NY,Peru,741 Bear Swamp Rd,USA,Checked 163 minutes ago,2025-06-07
-78.752179,39.339361,0,False,True,working,WV,Romney,370 Main St,USA,Checked 163 minutes ago,2025-06-08
-78.910497,39.651016,0,False,True,working,MD,Frostburg,17700 National Hwy,USA,Checked 163 minutes ago,2025-06-09
-79.156281,40.615144,0,False,True,working,PA,Indiana,940 Wayne Ave,USA,Checked 163 minutes ago,2025-06-10
-79.170665,40.615709,0,False,True,working,PA,Indiana,1510 Oakland Ave,USA,Checked 163 minutes ago,2025-06-11
-79.074849,40.042096,0,False,True,working,PA,Somerset,1758 N Center Ave,USA,Checked 163 minutes ago,2025-06-12
-79.078694,40.016904,0,False,True,working,PA,Somerset,937 N Center St,USA,Checked 163 minutes ago,2025-06-13
-78.525511,38.870631,0,False,True,working,VA,Woodstock,335 W Reservoir St,USA,Checked 163 minutes ago,2025-06-14
-78.68899,42.502471,0,False,True,working,NY,Springville,240 S. Cascade Drive,USA,Checked 163 minutes ago,2025-06-15
-79.194721,40.600876,0,False,True,working,PA,Indiana,3100 Oakland Ave,USA,Checked 163 minutes ago,2025-06-16
-71.119156,44.026973,0,False,True,working,NH,North Conway,1750 White Mountain Hwy,USA,Checked 163 minutes ago,2025-06-17
-71.801774,44.307926,0,False,True,working,NH,Littleton,75 Old County Road,USA,Checked 163 minutes ago,2025-06-18
-76.499339,37.276374,0,False,True,working,VA,Hayes,2413 George Washington Memorial Hwy,USA,Checked 163 minutes ago,2025-06-19
-76.820827,37.416444,0,True,True,broken,VA,Toano,9193 Barhamsville Rd,USA,Checked 163 minutes ago,2025-06-20
-70.332759,43.591402,0,False,True,working,ME,Scarborough,221 Us Hwy 1,USA,Checked 163 minutes ago,2025-06-21
-73.123412,44.622631,0,True,True,broken,VT,Milton,5 Haydenberry Dr,USA,Checked 163 minutes ago,2025-06-22
